Laptop,Dell XPS 15,1001,2023-06-01,2023-06-15,Verfügbar
Smartphone,iPhone 12,1002,2023-06-02,2023-06-10,Ausgeliehen
Tablet,iPad Pro,1003,2023-06-03,2023-06-08,Verfügbar
Kamera,Sony A7 III,1004,2023-06-04,2023-06-09,Verfügbar
Laptop,HP Spectre x360,1005,2023-07-05,2023-07-05,Verfügbar
Smartwatch,Apple Watch Series 6,1006,2023-06-06,2023-06-13,Verfügbar
Drucker,Epson WorkForce,1007,2023-07-10,2023-07-14,Ausgeliehen
Kopfhörer,Bose QuietComfort 35 II,1008,2023-06-08,2023-06-11,Ausgeliehen
Monitor,ASUS ROG Swift,1009,2023-07-03,2023-07-28,Ausgeliehen
Tastatur,Razer BlackWidow Elite,1010,2023-06-10,2023-06-17,Verfügbar
